Gene,C,Z,Pval,FDR,Module
ENSG00000127324,0.38572473552661707,346.93511509679115,0.0,0.0,11.0
ENSG00000126709,0.27808399728893535,346.19751081508855,0.0,0.0,5.0
ENSG00000111799,0.24882385923821798,345.9430279291858,0.0,0.0,4.0
ENSG00000162645,0.33751829551787893,345.7224530943265,0.0,0.0,5.0
ENSG00000102265,0.34557917816216055,345.4765256809425,0.0,0.0,7.0
ENSG00000181019,0.40317916558262695,344.8003416064832,0.0,0.0,22.0
ENSG00000138772,0.3436501506501346,344.5510344485426,0.0,0.0,4.0
ENSG00000185420,0.2678427679390204,344.4837611320559,0.0,0.0,6.0
ENSG00000169903,0.3278152262884229,344.34345881382586,0.0,0.0,27.0
ENSG00000105835,0.3612086401550282,343.2563328172768,0.0,0.0,15.0
ENSG00000131016,0.16988752768232052,343.0614533222793,0.0,0.0,11.0
ENSG00000167653,0.4790145896387033,342.6957428207252,0.0,0.0,25.0
ENSG00000156206,0.18196808050331884,342.0753653040542,0.0,0.0,2.0
ENSG00000104419,0.3873896086439987,342.0152502351067,0.0,0.0,14.0
ENSG00000277443,0.3304732551782733,340.8826931567385,0.0,0.0,32.0
ENSG00000073737,0.36448922751795065,340.73144011090676,0.0,0.0,13.0
ENSG00000128645,0.25100389605521084,340.5942656821609,0.0,0.0,21.0
ENSG00000120129,0.368688777429598,340.49239824125266,0.0,0.0,9.0
ENSG00000196189,0.26130053000734743,339.03660470334853,0.0,0.0,9.0
ENSG00000166920,0.3901723478398481,338.94699738634125,0.0,0.0,14.0
ENSG00000166863,0.3564891421310974,338.86875173810085,0.0,0.0,10.0
ENSG00000129521,0.24879798489991867,338.583590024007,0.0,0.0,6.0
ENSG00000114315,0.2506699430469597,336.05885803496466,0.0,0.0,15.0
ENSG00000163491,0.2329425741484292,334.91219093647555,0.0,0.0,2.0
ENSG00000165795,0.3750846567357044,334.855474337495,0.0,0.0,25.0
ENSG00000174776,0.2733782598681603,334.25518642112047,0.0,0.0,2.0
ENSG00000163083,0.25449033149281736,333.3014930953227,0.0,0.0,15.0
ENSG00000196620,0.32014227759575953,333.0071838782362,0.0,0.0,-1.0
ENSG00000157765,0.4671781906360605,332.38218918264783,0.0,0.0,7.0
ENSG00000263639,0.15828897882107354,332.14471497395704,0.0,0.0,19.0
ENSG00000165474,0.30781596487212715,331.88556171329844,0.0,0.0,6.0
ENSG00000144063,0.3916721585222049,331.359247855033,0.0,0.0,12.0
ENSG00000162148,0.27011340551209667,330.26266247016594,0.0,0.0,2.0
ENSG00000090339,0.3152540568595584,330.152396543665,0.0,0.0,15.0
ENSG00000111247,0.3517826232198836,328.42259284146894,0.0,0.0,8.0
ENSG00000168243,0.26864222436328933,328.06187147875085,0.0,0.0,5.0
ENSG00000205426,0.2477825984234709,327.87077145918767,0.0,0.0,20.0
ENSG00000203760,0.35072328429901073,327.8420520768669,0.0,0.0,3.0
ENSG00000164265,0.29457048206516373,327.59135939445696,0.0,0.0,7.0
ENSG00000165376,0.2341735310827959,325.60729428230104,0.0,0.0,26.0
ENSG00000229344,0.41294234183776934,324.9752153797474,0.0,0.0,23.0
ENSG00000143320,0.29863332063471104,324.86524779643264,0.0,0.0,29.0
ENSG00000025423,0.38902406982369203,324.5949929539418,0.0,0.0,7.0
ENSG00000162654,0.3512686750758879,324.5931164133019,0.0,0.0,5.0
ENSG00000103811,0.515222039256314,324.5823177587067,0.0,0.0,12.0
ENSG00000205002,0.15664091823135332,323.69945232522036,0.0,0.0,7.0
ENSG00000171345,0.5381690158831208,323.5196122423122,0.0,0.0,14.0
ENSG00000169429,0.19553770445778051,321.9581757827655,0.0,0.0,15.0
ENSG00000163629,0.320576412803494,321.61143578067924,0.0,0.0,7.0
ENSG00000157330,0.15643968802645472,321.4462359670965,0.0,0.0,2.0
ENSG00000168209,0.3532612298339793,321.2398442777563,0.0,0.0,6.0
ENSG00000163435,0.34703044081011825,321.1278693060711,0.0,0.0,9.0
ENSG00000132002,0.32932583144460786,319.9236581318868,0.0,0.0,9.0
ENSG00000129654,0.33718597787013427,319.19593289108303,0.0,0.0,2.0
ENSG00000198691,0.32512509543135604,319.0951107083467,0.0,0.0,15.0
ENSG00000178473,0.32128696765719605,318.67788657529246,0.0,0.0,27.0
ENSG00000144802,0.3145645351903227,318.4447261154964,0.0,0.0,9.0
ENSG00000196878,0.3374915032497697,318.3135552716799,0.0,0.0,17.0
ENSG00000012223,0.192542924825234,318.23143041108904,0.0,0.0,35.0
ENSG00000152253,0.32438689056017295,317.502907424801,0.0,0.0,8.0
ENSG00000110195,0.5073989832046241,317.0218382428624,0.0,0.0,12.0
ENSG00000156234,0.17533438302849594,316.58728993424046,0.0,0.0,27.0
ENSG00000116039,0.3852782706022766,316.45172213419994,0.0,0.0,10.0
ENSG00000170312,0.4327936395531195,314.8807099245065,0.0,0.0,8.0
ENSG00000248144,0.28133370099352945,314.8637255219338,0.0,0.0,27.0
ENSG00000113368,0.3499375731581843,312.01241498714995,0.0,0.0,5.0
ENSG00000148926,0.22202796744457493,311.9157826486417,0.0,0.0,6.0
ENSG00000126787,0.36993063421046496,311.7156321496516,0.0,0.0,3.0
ENSG00000149591,0.1564322277154086,311.1319775516288,0.0,0.0,20.0
ENSG00000111912,0.26944323491001737,311.0006228616802,0.0,0.0,24.0
ENSG00000130513,0.1976652902938704,309.61510011150506,0.0,0.0,9.0
ENSG00000162772,0.3790880867803599,309.51226676337444,0.0,0.0,9.0
ENSG00000105971,0.3802510538087268,308.6743432674821,0.0,0.0,4.0
ENSG00000176890,0.3818288979575354,308.1125913644531,0.0,0.0,8.0
ENSG00000204866,0.2480523829637526,307.93864744867307,0.0,0.0,6.0
ENSG00000024526,0.3884047563584949,307.15786033864765,0.0,0.0,3.0
ENSG00000165175,0.2605990728471574,306.7590030738606,0.0,0.0,7.0
ENSG00000136155,0.35668476450379966,305.78991426442593,0.0,0.0,15.0
ENSG00000165949,0.3772410431827295,304.6330697681028,0.0,0.0,24.0
ENSG00000145623,0.3127294622796335,304.45511557462277,0.0,0.0,14.0
ENSG00000090382,0.18299864020057405,304.19210277852665,0.0,0.0,11.0
ENSG00000179344,0.3601943225692557,303.6314323970009,0.0,0.0,12.0
ENSG00000266402,0.22457433934692206,303.48009461380116,0.0,0.0,22.0
ENSG00000237649,0.3652041840557182,303.17820130087273,0.0,0.0,3.0
ENSG00000105877,0.27647402912362756,302.6738818366441,0.0,0.0,2.0
ENSG00000136826,0.30916353406168673,302.537323789515,0.0,0.0,9.0
ENSG00000086548,0.4049465643525192,302.4530238072994,0.0,0.0,17.0
ENSG00000134986,0.2425638254094306,302.43172687642823,0.0,0.0,5.0
ENSG00000135679,0.2890916355242237,302.243701018264,0.0,0.0,15.0
ENSG00000180818,0.28587455375356186,301.4992799145206,0.0,0.0,5.0
ENSG00000167900,0.5021422329248468,300.7902907453762,0.0,0.0,8.0
ENSG00000189143,0.33084221225484367,300.0237734853176,0.0,0.0,17.0
ENSG00000117525,0.30130584267460686,299.72838839431387,0.0,0.0,6.0
ENSG00000156966,0.28665694131772174,299.5783621423599,0.0,0.0,17.0
ENSG00000186081,0.7257285045811889,299.5302443172486,0.0,0.0,13.0
ENSG00000124466,0.39986738171571606,299.0188398288142,0.0,0.0,13.0
ENSG00000079156,0.32651785831542224,298.51377220943635,0.0,0.0,2.0
ENSG00000183087,0.2725556808384674,297.8653137501016,0.0,0.0,4.0
ENSG00000153347,0.31614952222535603,297.8285605451151,0.0,0.0,2.0
ENSG00000140057,0.2655300786363483,297.54299937991084,0.0,0.0,2.0
ENSG00000170899,0.26216579985386634,297.3779550554083,0.0,0.0,7.0
ENSG00000147689,0.3859982986188925,297.2654328262018,0.0,0.0,14.0
ENSG00000235162,0.2796837986105115,297.19532745022883,0.0,0.0,11.0
ENSG00000115461,0.22235764393306715,296.85409016617274,0.0,0.0,6.0
ENSG00000125848,0.28683154847795916,296.7676288752673,0.0,0.0,7.0
ENSG00000118407,0.24605143659987735,296.18474131805203,0.0,0.0,21.0
ENSG00000134531,0.349679045595018,295.37933178594324,0.0,0.0,17.0
ENSG00000116285,0.3238683899095323,294.5466983480575,0.0,0.0,14.0
ENSG00000115361,0.2639172854077314,293.4479973367087,0.0,0.0,7.0
ENSG00000130707,0.36698957128849147,292.56602706607833,0.0,0.0,25.0
ENSG00000136689,0.46993828307654295,292.18216577953933,0.0,0.0,13.0
ENSG00000175063,0.38082124971856124,291.9594520068665,0.0,0.0,3.0
ENSG00000163235,0.26595514279389565,291.4093061382147,0.0,0.0,14.0
ENSG00000132470,0.3311715278519894,291.00220864848154,0.0,0.0,17.0
ENSG00000110092,0.396718125786251,290.491830679127,0.0,0.0,17.0
ENSG00000163993,0.4707013116328586,289.56198382511417,0.0,0.0,19.0
ENSG00000122711,0.40555749961815807,288.8152741235636,0.0,0.0,11.0
ENSG00000197142,0.4573883908780827,288.6025795307128,0.0,0.0,19.0
ENSG00000159228,0.5464734442571141,288.1610755468323,0.0,0.0,22.0
ENSG00000019549,0.2591951369738793,287.69463090024334,0.0,0.0,6.0
ENSG00000148671,0.37413134517795393,287.2917844482484,0.0,0.0,4.0
ENSG00000100031,0.19611763562140955,287.10705903262914,0.0,0.0,4.0
ENSG00000094755,0.296016298491803,286.93688870769,0.0,0.0,13.0
ENSG00000120211,0.27716481318590236,286.50010903790434,0.0,0.0,19.0
ENSG00000115009,0.21803628660299096,286.3734598986865,0.0,0.0,14.0
ENSG00000116260,0.28692907510044474,285.91780671118664,0.0,0.0,26.0
ENSG00000124766,0.3669706095799576,284.45954705624456,0.0,0.0,10.0
ENSG00000122952,0.4027585616834603,283.0016983490109,0.0,0.0,8.0
ENSG00000183036,0.17971394973258129,282.9283939056937,0.0,0.0,22.0
ENSG00000111665,0.38355269652901064,282.37474541604996,0.0,0.0,3.0
ENSG00000113810,0.3330226020392028,281.60527543014325,0.0,0.0,3.0
ENSG00000187608,0.27593063701293513,281.26812154354013,0.0,0.0,5.0
ENSG00000134690,0.3481157305815985,280.9341642551144,0.0,0.0,3.0
ENSG00000115963,0.2973119456102946,280.4119793834188,0.0,0.0,17.0
ENSG00000172456,0.3230468896147749,280.1585305582336,0.0,0.0,7.0
ENSG00000182472,0.26533846272996703,279.739466604247,0.0,0.0,27.0
ENSG00000185250,0.28254641415612625,279.5512729298153,0.0,0.0,2.0
ENSG00000124440,0.3058419718741361,279.4997810705048,0.0,0.0,19.0
ENSG00000249307,0.06907909810146672,279.31179192971445,0.0,0.0,7.0
ENSG00000169908,0.3316063128254246,279.1484557806191,0.0,0.0,17.0
ENSG00000269821,0.2438400400186616,279.1469255292877,0.0,0.0,10.0
ENSG00000072571,0.38993013534719917,279.09171274333534,0.0,0.0,3.0
ENSG00000175426,0.2505446352134893,278.5685403118288,0.0,0.0,11.0
ENSG00000137959,0.26012120809616374,277.90900187931896,0.0,0.0,5.0
ENSG00000178999,0.3906209195838434,277.8086535966027,0.0,0.0,3.0
ENSG00000169679,0.3427684604383252,276.90194749969197,0.0,0.0,3.0
ENSG00000142910,0.295090598390999,276.46532707273946,0.0,0.0,14.0
ENSG00000171766,0.2781257174412929,276.3462735691194,0.0,0.0,27.0
ENSG00000086991,0.2262391303336232,276.1268340108568,0.0,0.0,6.0
ENSG00000154146,0.32298195248260714,276.1067291117272,0.0,0.0,7.0
ENSG00000132510,0.27188327780965477,276.0363616611419,0.0,0.0,15.0
ENSG00000157601,0.29701876655414794,275.55175336426794,0.0,0.0,5.0
ENSG00000182054,0.30121920251341505,275.3586579955155,0.0,0.0,5.0
ENSG00000117650,0.3846501299230916,275.1053546502022,0.0,0.0,3.0
ENSG00000115828,0.260179658154909,275.0854409458071,0.0,0.0,29.0
ENSG00000110080,0.3493225113892484,273.88595348653087,0.0,0.0,11.0
ENSG00000125999,0.48325458840957414,273.37022375309147,0.0,0.0,35.0
ENSG00000196344,0.4329500902536447,273.0167696932654,0.0,0.0,13.0
ENSG00000154188,0.23009179631758017,272.64082293852664,0.0,0.0,5.0
ENSG00000135451,0.4002252696208685,272.6085303928023,0.0,0.0,3.0
ENSG00000103534,0.32011237100086204,272.29997384158014,0.0,0.0,15.0
ENSG00000112419,0.32858175293350034,271.704103562778,0.0,0.0,10.0
ENSG00000130529,0.28491048283763165,271.4757838143014,0.0,0.0,32.0
ENSG00000277075,0.3204159633775736,270.92796326025757,0.0,0.0,10.0
ENSG00000167656,0.48838057452898503,269.30456394472185,0.0,0.0,13.0
ENSG00000121858,0.29709372866932965,269.0312799958239,0.0,0.0,24.0
ENSG00000238269,0.25440832889711396,268.88480106282077,0.0,0.0,20.0
ENSG00000185361,0.2888829448171341,268.24536179398734,0.0,0.0,2.0
ENSG00000145287,0.331766519330754,267.939213050572,0.0,0.0,13.0
ENSG00000173702,0.22303626075718264,267.5203030651539,0.0,0.0,11.0
ENSG00000064199,0.32090320753985296,267.49566596898194,0.0,0.0,2.0
ENSG00000178343,0.24637656064570276,267.3478741635722,0.0,0.0,21.0
ENSG00000174080,0.2376675941468356,267.3370565178343,0.0,0.0,19.0
ENSG00000100342,0.33201590807935755,266.89901463344006,0.0,0.0,19.0
ENSG00000161798,0.23515063107180958,266.8319509564662,0.0,0.0,11.0
ENSG00000102109,0.2656218534063405,266.7743779976252,0.0,0.0,23.0
ENSG00000187498,0.25855733709767925,265.8391197758075,0.0,0.0,6.0
ENSG00000213145,0.2769005531992143,265.7554799209989,0.0,0.0,14.0
ENSG00000087586,0.33733270546484384,265.71319956557016,0.0,0.0,3.0
ENSG00000171840,0.2253419945337437,265.66570551040854,0.0,0.0,12.0
ENSG00000168899,0.17982346917143396,265.6024054499351,0.0,0.0,22.0
ENSG00000206073,0.1116565311000117,265.44709220725196,0.0,0.0,5.0
ENSG00000099994,0.43971222975109064,265.415914753874,0.0,0.0,7.0
ENSG00000168481,0.21065286942186157,264.6509728531189,0.0,0.0,7.0
ENSG00000120833,0.19000909503781668,264.51896630811683,0.0,0.0,7.0
ENSG00000010438,0.30421052641846513,264.5176397209217,0.0,0.0,11.0
ENSG00000183742,0.3371323869650376,264.4955508005255,0.0,0.0,17.0
ENSG00000104368,0.23294368292995188,264.2354231101089,0.0,0.0,32.0
ENSG00000141526,0.3629057794989207,263.30317528825753,0.0,0.0,6.0
ENSG00000178209,0.35546707923926174,263.0417024093435,0.0,0.0,17.0
ENSG00000068489,0.37836312282212364,262.2417378826333,0.0,0.0,3.0
ENSG00000066279,0.4327071015975749,261.98967159804135,0.0,0.0,3.0
ENSG00000164929,0.15378996905199402,261.9343015224457,0.0,0.0,15.0
ENSG00000071967,0.2888271759005685,260.39753267666777,0.0,0.0,21.0
ENSG00000138162,0.3041832791607671,259.8864597991269,0.0,0.0,19.0
ENSG00000113070,0.28681673628364035,259.006472590854,0.0,0.0,15.0
ENSG00000172602,0.16589916569665544,258.46597522588974,0.0,0.0,7.0
ENSG00000168078,0.3457278894198008,257.47621869541223,0.0,0.0,3.0
ENSG00000131203,0.2982947461332222,257.1544885900005,0.0,0.0,24.0
ENSG00000105855,0.32218915639517864,256.616445765291,0.0,0.0,17.0
ENSG00000114771,0.17938916692379694,256.0562276592882,0.0,0.0,-1.0
ENSG00000153395,0.37736409885987204,256.02783167753074,0.0,0.0,7.0
ENSG00000137440,0.3218434655288754,255.77349780733184,0.0,0.0,13.0
ENSG00000123975,0.37260563492071025,255.64301555461842,0.0,0.0,3.0
ENSG00000196611,0.3763262737513168,255.49893958796915,0.0,0.0,-1.0
ENSG00000115380,0.3649990866413755,255.1554352833045,0.0,0.0,10.0
ENSG00000131018,0.31091589981765944,253.41676438248368,0.0,0.0,7.0
ENSG00000038427,0.22180771461361962,253.0681654659308,0.0,0.0,5.0
ENSG00000152661,0.2401404095700367,252.8768060288645,0.0,0.0,23.0
ENSG00000243955,0.23652129759658508,252.82735767155327,0.0,0.0,2.0
ENSG00000165272,0.45096098206693935,252.7798250027738,0.0,0.0,19.0
ENSG00000099937,0.12371897309040085,252.10891229921603,0.0,0.0,26.0
ENSG00000177508,0.3394154695271958,251.8801439963398,0.0,0.0,7.0
ENSG00000059804,0.2230964360825257,251.76534599737516,0.0,0.0,28.0
ENSG00000095713,0.379627587525177,251.67582731742039,0.0,0.0,7.0
ENSG00000170540,0.3193608352630007,251.18160915484273,0.0,0.0,3.0
ENSG00000060982,0.25389947726680173,251.08488292137463,0.0,0.0,26.0
ENSG00000003436,0.2556174646527384,250.89137729471824,0.0,0.0,7.0
ENSG00000005108,0.365474124983373,249.9782058241909,0.0,0.0,10.0
ENSG00000267107,0.11230110543925699,249.92623197800722,0.0,0.0,2.0
ENSG00000006016,0.3987654364600432,249.86485750583688,0.0,0.0,19.0
ENSG00000213949,0.23787077359785683,249.3363624698175,0.0,0.0,15.0
ENSG00000109861,0.2814192438854601,248.32369566304476,0.0,0.0,17.0
ENSG00000101470,0.32447151953506026,248.31739837829795,0.0,0.0,14.0
ENSG00000124490,0.15654418841347378,248.28601343194367,0.0,0.0,2.0
ENSG00000165215,0.3099261569201704,248.26452479290728,0.0,0.0,10.0
ENSG00000139289,0.235228224908439,248.2595117961379,0.0,0.0,11.0
ENSG00000135919,0.2242421488651301,247.79168832494528,0.0,0.0,11.0
ENSG00000021826,0.19619914140681324,247.75316229375719,0.0,0.0,19.0
ENSG00000135111,0.22944456738774124,246.17119270153037,0.0,0.0,5.0
ENSG00000163286,0.19222013073688046,246.1505355555546,0.0,0.0,10.0
ENSG00000137807,0.3740206791270281,245.45494372587325,0.0,0.0,3.0
ENSG00000164442,0.22726312886759292,245.42796450295188,0.0,0.0,7.0
ENSG00000119508,0.2148660855355243,245.02027418248696,0.0,0.0,15.0
ENSG00000204103,0.1887365281638569,245.00439503537692,0.0,0.0,9.0
ENSG00000168497,0.20240906548033086,244.48434904442115,0.0,0.0,15.0
ENSG00000144366,0.23352431188052933,243.85852158666,0.0,0.0,19.0
ENSG00000108342,0.14521870186851837,243.26104059174037,0.0,0.0,7.0
ENSG00000109339,0.21145104985986493,242.8454817302768,0.0,0.0,26.0
ENSG00000140451,0.2645999628514911,242.61281254427115,0.0,0.0,3.0
ENSG00000169031,0.22773365996241196,241.82727013361986,0.0,0.0,4.0
ENSG00000134827,0.22000475871484498,241.50699757852627,0.0,0.0,11.0
ENSG00000119535,0.30838226967164256,241.4920736565812,0.0,0.0,7.0
ENSG00000073792,0.3208914702286593,239.9274497669995,0.0,0.0,10.0
ENSG00000112902,0.19671804464148915,239.71366993546522,0.0,0.0,4.0
ENSG00000187244,0.2719337227758291,239.11240191888749,0.0,0.0,7.0
ENSG00000165092,0.32812581341703906,238.65068808438178,0.0,0.0,2.0
ENSG00000108582,0.3006899255646779,238.44119644716187,0.0,0.0,14.0
ENSG00000118308,0.14733727596091276,238.24162937885995,0.0,0.0,5.0
ENSG00000115163,0.3856979937026974,238.13442753288174,0.0,0.0,3.0
ENSG00000197943,0.11437712461425027,237.78931348560843,0.0,0.0,18.0
ENSG00000135185,0.23855395693053366,237.71449758231867,0.0,0.0,7.0
ENSG00000181449,0.22524804506588936,237.55476771874046,0.0,0.0,28.0
ENSG00000106853,0.28994379399697207,237.35950535610004,0.0,0.0,25.0
ENSG00000213654,0.21655454787891584,236.76021883396965,0.0,0.0,26.0
ENSG00000164741,0.35224377074772806,236.31122528205404,0.0,0.0,7.0
ENSG00000115738,0.21764301130357855,235.98946457709613,0.0,0.0,10.0
ENSG00000184557,0.25470401111197905,235.88664521243388,0.0,0.0,7.0
ENSG00000145386,0.35477865789801244,235.87895523924283,0.0,0.0,3.0
ENSG00000092853,0.33475858622049365,235.6561598530583,0.0,0.0,8.0
ENSG00000213190,0.1835124828010523,235.384200902845,0.0,0.0,22.0
ENSG00000153234,0.253042614687682,235.08407907822962,0.0,0.0,15.0
ENSG00000151914,0.31804815439207057,234.46370624134948,0.0,0.0,23.0
ENSG00000196937,0.3175018108691896,234.1584526720373,0.0,0.0,17.0
ENSG00000142609,0.222056994772159,234.0898649616966,0.0,0.0,2.0
ENSG00000100526,0.4114176838763548,233.99827190974145,0.0,0.0,3.0
ENSG00000163898,0.2513037416605965,233.48363334940342,0.0,0.0,10.0
ENSG00000163535,0.29691209365660104,232.38923473263418,0.0,0.0,3.0
ENSG00000167614,0.3134139402826297,232.30635214536906,0.0,0.0,25.0
ENSG00000204389,0.3276108547896076,232.09146451561426,0.0,0.0,15.0
ENSG00000135678,0.29528419122267646,231.93281461710748,0.0,0.0,18.0
ENSG00000115457,0.17355348421515426,231.8219796954667,0.0,0.0,7.0
ENSG00000164949,0.23996435896954885,231.75492740281462,0.0,0.0,15.0
ENSG00000213123,0.28069823194857296,231.73197081050742,0.0,0.0,2.0
ENSG00000135472,0.14138933485383343,231.54136172262807,0.0,0.0,29.0
ENSG00000163209,0.2328427794658271,231.26855093276657,0.0,0.0,13.0
ENSG00000161905,0.16948680823820683,230.6531114959377,0.0,0.0,2.0
ENSG00000115641,0.29568713113555967,230.20379659274363,0.0,0.0,20.0
ENSG00000149131,0.256419219433504,229.76037046058437,0.0,0.0,10.0
ENSG00000135074,0.22181030040543093,229.63370240312847,0.0,0.0,6.0
ENSG00000133116,0.12727608945449426,228.8247971638727,0.0,0.0,29.0
ENSG00000108244,0.180261155717039,228.43640790325898,0.0,0.0,32.0
ENSG00000121064,0.2747077407365668,228.1770181380719,0.0,0.0,12.0
ENSG00000142798,0.24369537030364027,227.0898242874021,0.0,0.0,26.0
ENSG00000154553,0.19544292068972208,225.6592404308214,0.0,0.0,26.0
ENSG00000140254,0.21221537426438788,225.46268773603623,0.0,0.0,7.0
ENSG00000128342,0.19715688066184325,225.29256693906993,0.0,0.0,14.0
ENSG00000112118,0.269329954541343,225.1513390814225,0.0,0.0,8.0
ENSG00000120659,0.15466258671904462,225.10398381104835,0.0,0.0,11.0
ENSG00000150687,0.3087004231610262,224.9252629293243,0.0,0.0,17.0
ENSG00000171711,0.18493023120101365,224.47048404469214,0.0,0.0,15.0
ENSG00000171320,0.24838634488399838,224.0218776154165,0.0,0.0,8.0
ENSG00000170373,0.07259797336897643,223.96710233841796,0.0,0.0,31.0
ENSG00000131711,0.21697204158474212,223.96249306710584,0.0,0.0,5.0
ENSG00000185499,0.4907402603579849,223.93836328533092,0.0,0.0,7.0
ENSG00000171401,0.5959290989071807,223.8178367096783,0.0,0.0,13.0
ENSG00000096696,0.32436910082668097,223.41335554352324,0.0,0.0,10.0
ENSG00000090530,0.2561250695262942,223.32250986841134,0.0,0.0,7.0
ENSG00000249242,0.1995481382913648,222.80438261926284,0.0,0.0,15.0
ENSG00000151838,0.1289404643778651,222.71618957865797,0.0,0.0,2.0
ENSG00000198743,0.22072474578727036,222.66203339934108,0.0,0.0,14.0
ENSG00000132329,0.2726856984344104,222.39167740480323,0.0,0.0,29.0
ENSG00000162576,0.2084944405462209,222.31886229551256,0.0,0.0,26.0
ENSG00000075218,0.3615876285630493,221.9695896067512,0.0,0.0,3.0
ENSG00000145569,0.374745416846198,221.62027163488474,0.0,0.0,19.0
ENSG00000106546,0.27903545391361123,220.30655600654603,0.0,0.0,17.0
ENSG00000178934,0.24551563581559963,220.12714739431317,0.0,0.0,13.0
ENSG00000123485,0.28912574605014174,220.0478333968453,0.0,0.0,3.0
ENSG00000166851,0.38050459077242893,219.22264852752994,0.0,0.0,3.0
ENSG00000162814,0.2318711151619222,219.09028739291233,0.0,0.0,2.0
ENSG00000169583,0.3535459952812911,218.96627844743034,0.0,0.0,4.0
ENSG00000113140,0.2235401414763931,218.8527032490873,0.0,0.0,4.0
ENSG00000011028,0.2105929168171759,217.9980303965328,0.0,0.0,15.0
ENSG00000245848,0.21348139733705146,217.55260107680516,0.0,0.0,27.0
ENSG00000162174,0.24562038480697287,217.25525138069813,0.0,0.0,27.0
ENSG00000102409,0.20489758213902148,217.1817436162812,0.0,0.0,12.0
ENSG00000163739,0.23403592272247037,216.95377190627448,0.0,0.0,15.0
ENSG00000188906,0.35173674069516797,216.9167760219556,0.0,0.0,7.0
ENSG00000105976,0.31795881857961367,216.8074111624261,0.0,0.0,17.0
ENSG00000157551,0.21164377297364503,216.55548035005546,0.0,0.0,7.0
ENSG00000176358,0.15605399180908008,215.98706155936642,0.0,0.0,33.0
ENSG00000177469,0.23357250738812244,215.7036048569734,0.0,0.0,15.0
ENSG00000071539,0.2723588012731898,215.58270971257048,0.0,0.0,8.0
ENSG00000129810,0.34512184800314216,215.523580886383,0.0,0.0,3.0
ENSG00000187193,0.21697277552891506,215.33222564256656,0.0,0.0,6.0
ENSG00000143127,0.14585310623352007,215.1909411273012,0.0,0.0,19.0
ENSG00000178372,0.17572887829335473,215.06206857167416,0.0,0.0,24.0
ENSG00000182853,0.17831086843811525,214.8381650445579,0.0,0.0,35.0
ENSG00000159212,0.2869700811018324,214.6975571342933,0.0,0.0,15.0
ENSG00000158373,0.2873909897546814,214.22597905685834,0.0,0.0,10.0
ENSG00000130876,0.36354123647500286,213.3679677896051,0.0,0.0,10.0
ENSG00000102786,0.2229046337274065,213.36703177940072,0.0,0.0,9.0
ENSG00000145920,0.13524584819760582,213.3355227873766,0.0,0.0,19.0
ENSG00000181649,0.32262062735361885,213.036340254856,0.0,0.0,30.0
ENSG00000163879,0.2310751342633133,212.85583912822793,0.0,0.0,2.0
ENSG00000176029,0.1444302472230199,212.24556555597314,0.0,0.0,2.0
ENSG00000179820,0.23108690715887578,211.27941927859973,0.0,0.0,15.0
ENSG00000169252,0.18047294810772196,211.03864936246893,0.0,0.0,15.0
ENSG00000007402,0.40063073900377394,210.9285510316375,0.0,0.0,7.0
ENSG00000131153,0.28647038611127096,210.82229720594634,0.0,0.0,8.0
ENSG00000139318,0.23390671585917736,210.7827410816802,0.0,0.0,15.0
ENSG00000165507,0.16689270201072337,210.37099934004993,0.0,0.0,11.0
ENSG00000181085,0.21592532944722526,210.27729748624893,0.0,0.0,2.0
ENSG00000171346,0.2423730418203903,209.9139560726944,0.0,0.0,28.0
ENSG00000007944,0.21187439240172642,209.88759855576845,0.0,0.0,9.0
ENSG00000173376,0.2398411244810331,209.79554298826304,0.0,0.0,4.0
ENSG00000108106,0.41656960656798026,209.66295352445138,0.0,0.0,3.0
ENSG00000198643,0.22547720398759588,209.5428385526104,0.0,0.0,11.0
ENSG00000115221,0.23427494030092366,209.0911129451886,0.0,0.0,26.0
ENSG00000181218,0.21056419271362561,208.91024465779756,0.0,0.0,5.0
ENSG00000154556,0.23642969107162534,208.68461500079417,0.0,0.0,19.0
ENSG00000064687,0.22549182277573504,208.54921879238722,0.0,0.0,14.0
ENSG00000125775,0.2344259966347597,208.47121968593646,0.0,0.0,11.0
ENSG00000138182,0.2711952837055683,208.21715318768898,0.0,0.0,3.0
ENSG00000154277,0.4993541856653245,208.10016625582588,0.0,0.0,22.0
ENSG00000105696,0.28697179683305724,207.9125988250567,0.0,0.0,19.0
ENSG00000137699,0.3523587642958024,207.62985847110494,0.0,0.0,13.0
ENSG00000109610,0.2224166245516725,207.4806266285636,0.0,0.0,7.0
ENSG00000125968,0.23067733686572447,206.87433988847053,0.0,0.0,10.0
ENSG00000125730,0.35405114777472635,206.8540506373914,0.0,0.0,7.0
ENSG00000114790,0.20482364726368846,206.7885538796799,0.0,0.0,4.0
ENSG00000197180,0.20082080632469457,206.45519796605402,0.0,0.0,2.0
ENSG00000113296,0.1334767261222546,206.3640507382027,0.0,0.0,12.0
ENSG00000159388,0.3512074614890033,206.07990241382205,0.0,0.0,7.0
ENSG00000130518,0.18687968840125832,205.74856887210242,0.0,0.0,9.0
ENSG00000182463,0.2336001379208108,205.67080992920185,0.0,0.0,32.0
ENSG00000197930,0.2919837777340406,204.76431493231968,0.0,0.0,14.0
ENSG00000160211,0.24952920834116477,204.72261956010325,0.0,0.0,22.0
